"Id","Name","AccountId","OwnerId","Amount","StageName","CreatedDate","CloseDate","Probability","Start_Date","End_Date","Record_Type_Name","AdvertiserName","Advertiser_Vertical","Type"
"25176ff729ab7acf6aa3acdcde4f6673","Gas Depot's Mr. Vozka","1794a62bfdd90ae2e804be12679835e7","c8379b222b0a1a7fa1e79e963f9fcd6a","50","Closed Won","2015-03-20 17:40:57","2015-03-24","100","2015-03-23","2015-03-30","Direct Opportunity","Warner Music International","Media & Entertainment","Renewal Business"
"029e6b560dd12006db542ac33b5b6918","Fisher Foods's Dr. Štenclová","e3a6a714ef820634f9ea628054ed790b","1c70407c079df3d86c8a4f20e7078da9","134","Proposal","2015-03-23 16:31:48","2015-03-23","25","2015-03-26","2015-04-16","Direct Opportunity","Warner Bros Records","Media & Entertainment","Renewal Business"
"04220e1de71d4f7d1dba97e4a425222e","Boys Markets's Mrs. Vondráková","13dce9301d75a2842dfa71b0585f3afc","1c70407c079df3d86c8a4f20e7078da9","190","Proposal","2015-03-20 21:00:32","2015-03-20","25","2015-03-24","2015-04-07","Direct Opportunity","TEC Direct","Media & Entertainment","Renewal Business"
"258efb80bad81029dc17947a2149ff8d","Flexus's Mrs. Petrová","ed51729c36a59396ecbf218cb6224c2e","1c70407c079df3d86c8a4f20e7078da9","112","Closed Won","2015-03-23 18:37:45","2015-03-31","100","2015-03-24","2015-04-13","Direct Opportunity","Universal Music Canada","Media & Entertainment","Renewal Business"
"867020dd418f13114262e84dc52fab18","Monk Home Loans's Ms. Dvořáková","b370daaa4677cc20f51767b865f28afd","0719f9b9625b97f8a014cdffbeab01f8","0","Prospecting","2015-03-23 18:22:59","2015-05-01","5","2015-05-01","2015-06-30","Agency Opportunity","","Media & Entertainment","Renewal Business"
"8084ad58bb0c5261c9aa2955994dfde2","The Great Train Stores's Mrs. Štolcová","094b15e14571cab44292c7e70b303f8d","c0ab4fc87174880f2a8cd24ab4063ffc","946","Prospecting","2015-03-24 06:28:38","2015-06-30","5","2015-07-04","2015-07-25","Agency Opportunity","KIA","Automotive","Renewal Business"
"c1fff788efa1412964a4b80c3265a640","Thriftway Food Mart's Mrs. Prokešová","d5ef2c72126bb261332592412e5cf495","f2e54b7393e2c14755769a655f304b43","36","Closed Won","2015-03-24 09:05:32","2015-03-25","100","2015-03-01","2015-03-30","Direct Opportunity","TAISUKE Corp Japan","Media & Entertainment","New Business"
"9cec3399455644d374ab371bb4fca817","Sky High Financial Advice's Mr. Jirka","252395e17330b62408d6b10b7533165a","c8379b222b0a1a7fa1e79e963f9fcd6a","125","Closed Won","2015-03-24 09:39:07","2015-03-30","100","2015-03-27","2015-04-02","Direct Opportunity","Warner Music NL","Media & Entertainment","Renewal Business"
"ffcb7e5a39f57c8a842814f3bf98a39a","Rainbow Records's Mr. Nádvorník","a918315d493d58efa07723e80695d78e","c8379b222b0a1a7fa1e79e963f9fcd6a","35","In Contract","2015-03-24 12:03:07","2015-03-27","99","2015-03-20","2015-04-27","Direct Opportunity","Snakehips","Media & Entertainment","New Business"
"f519008fad027ebe703f349a5b49d067","Northern Reflections's Mr. Janků","335f2cd50d2340172839d681e66ab07e","76e6a1534fa167caeb59b67a8bded0cc","90","Closed Won","2015-03-24 15:46:26","2015-03-27","100","2015-03-24","2015-03-27","Agency Opportunity","Nike","Retail","Renewal Business"
"2c90d1f76472b2bfc17915b7e2fda20a","Lionel Playworld's Ms. Zapletalová","34d5a1a18e34f7ae9b215945302d1cc3","590449ed6cd964a40d8dad5f7e2361a1","1933","Negotiation/Review","2015-03-23 10:39:59","2015-03-16","50","2015-02-01","2015-04-16","Direct Opportunity","Mbrand3","Retail","Renewal Business"
"7aeb016b0ab255b46b601b214de1c41b","Lionel Playworld's Ms. Zapletalová","34d5a1a18e34f7ae9b215945302d1cc3","590449ed6cd964a40d8dad5f7e2361a1","3131","Closed Won","2015-03-23 10:42:44","2015-03-23","100","2015-03-16","2015-03-31","Agency Opportunity","ralphlauren","Retail","Renewal Business"
"abb83af13261d179ee240012fcdceb93","Buttrey Food & Drug's Mr. ﻿Procházka","0cc5cbc606f1f7197a7d24227d62a2bc","c8379b222b0a1a7fa1e79e963f9fcd6a","125","Closed Won","2015-03-23 14:19:26","2015-03-30","100","2015-03-23","2015-03-29","Direct Opportunity","because music","Media & Entertainment","Renewal Business"
"3b8ae552858b572ededb46a677a1b6e6","Monk House Sales's Mrs. Cahová","e3a6a714ef820634f9ea628054ed790b","d1dcbe4380cc33058e90654b0f66ffcc","179","Closed Won","2015-03-24 20:49:20","2015-03-30","100","2015-03-27","2015-04-08","Direct Opportunity","Warner Bros Records","Media & Entertainment","Renewal Business"
"ef94e1b6e4c2f5dbd0af1f0e03a67a6a","Rainbow Life's Mrs. Merhautová","29f37ca2f44448bddeaa5614a30b0ebf","d1dcbe4380cc33058e90654b0f66ffcc","134","Closed Won","2015-03-24 22:01:13","2015-03-30","100","2015-03-31","2015-04-14","Direct Opportunity","Atlantic Records","Media & Entertainment","Renewal Business"
"8ffcac57cabb9b9b3030c923ed05fec0","Kleinhans's Mr. Koutný","e3a6a714ef820634f9ea628054ed790b","1c70407c079df3d86c8a4f20e7078da9","224","Closed Won","2015-03-24 22:08:18","2015-03-25","100","2015-03-31","2015-04-07","Direct Opportunity","Warner Bros Records","Media & Entertainment","Renewal Business"
"4c448e833f1777d3ee70bdfbf1f88984","Independent Investors's Ms. Vaněčková","59ba10b4541f6d728c97ccb2db8c5fac","c8379b222b0a1a7fa1e79e963f9fcd6a","82","In Contract","2015-03-25 10:50:39","2015-03-27","99","2015-03-28","2015-04-04","Agency Opportunity","Cooking Vinyl","Media & Entertainment","Renewal Business"
"3ed8991b784def5f39a5fc4cbdb1501f","LaBelle's's Ms. Zapletalová","34d5a1a18e34f7ae9b215945302d1cc3","76e6a1534fa167caeb59b67a8bded0cc","3644","Closed Won","2015-03-25 15:23:00","2015-03-25","100","2015-03-01","2015-03-31","Agency Opportunity","","Other","Renewal Business"
"13d1723707347d84a4291041ddcc7a48","Red Owl's Ms. Přikrylová","9139d7cf3b744ebb58395f4fb7d7b3f5","76e6a1534fa167caeb59b67a8bded0cc","803","Closed Won","2015-03-25 15:24:32","2015-03-25","100","2015-03-01","2015-03-31","Agency Opportunity","","Other","Renewal Business"
"d446d5d05a5b0969c92930b73114ff23","Dee's Drive-In's Mr. Petřík","45fa0eb11442fd494169a24f934ef8b1","76e6a1534fa167caeb59b67a8bded0cc","587","Closed Won","2015-03-25 15:25:58","2015-03-25","100","2015-03-01","2015-03-31","Agency Opportunity","","Other","Renewal Business"
"21d7231bcada86b88ed5fa025d52ed5d","Reliable Investments's Ms. Sloupová","5db842db18f3ded044a81448a144384d","76e6a1534fa167caeb59b67a8bded0cc","224","Closed Won","2015-03-25 15:27:12","2015-03-25","100","2015-03-01","2015-03-31","Agency Opportunity","","Other","Renewal Business"
"a5f2077aa7c0f2cd6bc2b419d3eaef88","Young @ Heart's Ms. Čapková","c33f52551072d762fdd40e886a83d95e","76e6a1534fa167caeb59b67a8bded0cc","427","Closed Won","2015-03-25 15:28:08","2015-03-25","100","2015-03-01","2015-03-31","Agency Opportunity","","Other","Renewal Business"
"d64b021ef1bc0ddf5bed1bf0a3629cff","Mission Realty's Mrs. Nováková","29fcfb0e58d5ffe38b90cd772e85d59b","76e6a1534fa167caeb59b67a8bded0cc","260","Closed Won","2015-03-25 15:30:55","2015-03-25","100","2015-03-01","2015-03-31","Agency Opportunity","","Other","Renewal Business"
"13ebdd69ec759df37e8781fe90181f70","Huffman and Boyle's Ms. Adamcová","0111bd333502ece7839dcabbb39c2b03","76e6a1534fa167caeb59b67a8bded0cc","447","Closed Won","2015-03-25 15:32:20","2015-03-25","100","2015-03-01","2015-03-31","Agency Opportunity","","Other","Renewal Business"
"61a41f06bc2a49fc55f566c3d3125f45","Chi-Chi's's Mr. Petr","bbdb309198a89c47e584d0dc2bab1ccc","76e6a1534fa167caeb59b67a8bded0cc","271","Closed Won","2015-03-25 15:33:21","2015-03-25","100","2015-03-01","2015-03-31","Agency Opportunity","","Other","Renewal Business"
"56f03fae102ca5e0fcd5a3e982634952","Johnson's General Stores's Ms. Bednaříková","ef1ea0afab6ab7a5c8938c225b111428","76e6a1534fa167caeb59b67a8bded0cc","179","Closed Won","2015-03-25 15:36:57","2015-03-25","100","2015-03-01","2015-03-31","Agency Opportunity","","Other","Renewal Business"
"5050cc849d941e83896b0aad5ec531f1","Nelson Brothers's Mrs. Kozlíková","fb6b1e5223c5d30506c61f0d27b0702d","76e6a1534fa167caeb59b67a8bded0cc","407","Closed Won","2015-03-25 15:39:57","2015-03-25","100","2015-03-01","2015-03-31","Agency Opportunity","","Other","Renewal Business"
"333e2e7b6273879b967cf94b119fa02f","Team Electronics's Mrs. Horáčková","309c5bc28d15749a7d7c7a6892fb4898","76e6a1534fa167caeb59b67a8bded0cc","789","Closed Won","2015-03-25 15:41:11","2015-03-25","100","2015-03-01","2015-03-31","Agency Opportunity","","Other","Renewal Business"
"a6362bb8572b83d85b2b2805cfad9b96","Deco Refreshments Inc.'s Ms. Šustová","bc8f6d62491fc4aa63d6a59ac0a22b8d","c0ab4fc87174880f2a8cd24ab4063ffc","1892","Proposal","2015-03-27 01:08:44","2015-06-13","25","2015-06-14","2015-07-25","Agency Opportunity","Bacardi","Food & Beverage","New Business"
"7ace2381dd2a557e2b9d790d749d68d5","Brooks Fashions's Ms. Prášková","00fd243b54bcb3cff12ac29f8329828c","883a82dddee57142aac831f978d9199d","0","Shazam Approvals","2015-03-25 17:32:17","2015-03-26","90","2015-03-27","2015-03-31","Agency Opportunity","","Ad Network","New Business"
"a7beb85d8d97dd93f72e762821f340c7","Harold Powell's Mr. Slavík","7e8c1bdf1369ad4b754b45bad1e678ac","0d9ad47fb294ce732b61d91655090525","28","Closed Lost","2015-03-27 11:01:36","2015-04-05","0","2015-03-27","2015-04-05","Direct Opportunity","Adforce","Media & Entertainment","Renewal Business"
"03a8f812d1f83d1074d01a9d35897e44","The High Heelers's Mrs. Kokešová","7e8c1bdf1369ad4b754b45bad1e678ac","8d2e720ad577e595b9bf84360cd3d3bb","20","In Contract","2015-03-27 11:11:14","2015-03-27","99","2015-03-27","2015-04-05","Direct Opportunity","Adforce","Media & Entertainment","Renewal Business"
"49f406aef3d533c00f37da7c128558a9","Zany Brainy's Ms. Horčičková","7437da8c82c71aec9f1b1dc2960fc9fe","1c70407c079df3d86c8a4f20e7078da9","134","Closed Won","2015-03-25 18:06:54","2015-03-27","100","2015-03-31","2015-04-13","Direct Opportunity","Stache Media","Media & Entertainment","Renewal Business"
"ca146027b9a9b5bbcdd71000a2ec116f","McMahan's Furniture's Mrs. Wimmerová","e3a6a714ef820634f9ea628054ed790b","c8379b222b0a1a7fa1e79e963f9fcd6a","50","Closed Won","2015-03-27 11:39:38","2015-03-30","100","2015-03-27","2015-04-04","Direct Opportunity","Warner Bros Records","Media & Entertainment","Renewal Business"
"921352f794166b202ddc724c6d5f1876","Sew-Fro Fabrics's Mr. Kotík","7dc567c86e4590bed0fc5fcfa0466f9b","d3faded1ebfc824d7a2edfc6263b09e4","0","Verbal Commitment","2015-03-25 19:21:56","2015-03-25","90","2015-04-01","2015-06-30","Agency Opportunity","","Automotive","Renewal Business"
"69c927ab95f8bc3342e5423766b199ad","Titania's Mr. Kmoníček","7dc567c86e4590bed0fc5fcfa0466f9b","d3faded1ebfc824d7a2edfc6263b09e4","0","Verbal Commitment","2015-03-25 19:23:14","2015-03-25","90","2015-04-01","2015-06-30","Agency Opportunity","","Automotive","Renewal Business"
"237c0b96fce23f637ff3b886a4b3c858","Manu Connection's Mr. Vrážel","8bda34a7c0845d809fa96887a00bdb1e","d1dcbe4380cc33058e90654b0f66ffcc","224","Proposal","2015-03-25 20:49:43","2015-03-26","25","2015-03-27","2015-04-03","Direct Opportunity","Epic Records","Media & Entertainment","Renewal Business"
"0e2741deb326a6535fe108e1502fc677","Team Uno's Mrs. Ježíková","59ba10b4541f6d728c97ccb2db8c5fac","c8379b222b0a1a7fa1e79e963f9fcd6a","97","Closed Won","2015-03-27 15:11:27","2015-03-30","100","2015-03-27","2015-04-19","Agency Opportunity","Ministry","Media & Entertainment","Renewal Business"
"be0ae8b42ca61aff63317afd9b8a36af","Huffman and Boyle's Mrs. Bednářová","59ba10b4541f6d728c97ccb2db8c5fac","c8379b222b0a1a7fa1e79e963f9fcd6a","74","Closed Won","2015-03-27 15:23:54","2015-03-30","100","2015-03-27","2015-04-15","Agency Opportunity","Ministry","Media & Entertainment","Renewal Business"
"358794444a4d31d0d63114c3b2124b38","Griff's Hamburgers's Mrs. Kulíšková","0e084403f033567a236e539b5455cda2","1b103f9b2812bf7659d06b9d358e58b2","0","Prospecting","2015-03-25 22:03:21","2015-04-01","5","2015-04-05","2015-06-06","Agency Opportunity","","Media & Entertainment","New Business"
"05eeba017a9581b42598df6396cb44bf","Afforda Merchant Services's Ms. Bortlová","3a8280eb17a5df7d85be9c4e6755c9a5","1c70407c079df3d86c8a4f20e7078da9","112","Closed Won","2015-03-27 17:41:02","2015-03-30","100","2015-03-31","2015-04-04","Direct Opportunity","Def Jam Records","Media & Entertainment","Renewal Business"
"b216133a95f539c735e09d671c157dd7","Red Fox Tavern's Ms. Mlejnková","3a8280eb17a5df7d85be9c4e6755c9a5","1c70407c079df3d86c8a4f20e7078da9","224","Closed Won","2015-03-27 17:57:28","2015-03-30","100","2015-03-27","2015-04-11","Direct Opportunity","Def Jam Records","Media & Entertainment","Renewal Business"
"afb49113c73c960ea15df002bf55f52c","Manu Connection's Ms. Korecká","afd5065c8521dffb307faac1f15ec0fe","c8379b222b0a1a7fa1e79e963f9fcd6a","104","In Contract","2015-03-27 18:02:55","2015-03-27","99","2015-03-29","2015-04-11","Agency Opportunity","RCA","Media & Entertainment","Renewal Business"
"0975fa6fafb7e406d1150c40faa66e42","One-Up Realtors's Dr. Kejmarová","4f515945ea407782887e61ad3b78f731","76e6a1534fa167caeb59b67a8bded0cc","183","Closed Won","2015-03-27 20:34:19","2015-03-30","100","2015-03-27","2015-04-10","Agency Opportunity","Movistar","Media & Entertainment","Renewal Business"
"43cf5a6050162c0c2f57665900b8745f","Deco Refreshments Inc.'s Mr. Křenek","759b89081aec4f730597b5b4fae49119","76e6a1534fa167caeb59b67a8bded0cc","326","Negotiation/Review","2015-03-26 10:58:21","2015-03-26","50","2015-04-13","2015-05-05","Agency Opportunity","Coke","Food & Beverage","New Business"
"40337ff851633026c4aa8a63a469faf2","Spaceage Stereo's Mrs. Brožková","13c486cb73c83be961884838dfd60cc8","5faf736d4976f21781ffd43ee96f22e5","17901","Proposal","2015-03-27 21:29:34","2015-04-01","25","2015-06-01","2015-12-31","Agency Opportunity","iTunes","Media & Entertainment","Renewal Business"
"6b0f2da5c0e8db8dbf51ae07f8e0a575","Greenwich IGA's Ms. Suchá","c65395b7adea0865b4531d388036a256","5faf736d4976f21781ffd43ee96f22e5","2685","Qualification","2015-03-27 21:32:14","2015-05-01","10","2015-05-01","2015-06-30","Agency Opportunity","","Technology","New Business"
"34d70aeb870560d5363bdaa97b943d6f","Champion Auto's Mrs. Mračková","c320d3c54c8e425a73c9d6bd83db9c2b","c8379b222b0a1a7fa1e79e963f9fcd6a","44","Closed Won","2015-03-26 12:12:11","2015-03-30","100","2015-03-30","2015-04-05","Agency Opportunity","Virgin EMI","Media & Entertainment","Renewal Business"
"52e393e7f5b6f7a3fbe19313c7dd4fd4","Future Plan's Ms. Kolářová","335f2cd50d2340172839d681e66ab07e","76e6a1534fa167caeb59b67a8bded0cc","627","Closed Won","2015-03-26 15:26:48","2015-03-30","100","2015-04-01","2015-09-30","Agency Opportunity","Isbankasi","Finance","Renewal Business"
"1874d90845614533ef6ddfb21f3c0201","Warehouse Club Inc.'s Ms. Vojtěchová","c2e32d5f99915a8058dd540df70073cb","1c70407c079df3d86c8a4f20e7078da9","0","Proposal","2015-03-26 15:52:11","2015-03-26","25","2015-03-26","2015-04-07","Direct Opportunity","RCA Records","Media & Entertainment","Renewal Business"
"9c2ea843d440fd528580be355b6307d6","Museum Company's Mr. Štefl","5977c125b72e9adb847e831134c62129","c8379b222b0a1a7fa1e79e963f9fcd6a","112","Shazam Approvals","2015-03-26 16:18:08","2015-01-30","90","2015-03-27","2015-04-15","Direct Opportunity","Gupta Media","Media & Entertainment","Renewal Business"
"9dd466073184a85832a564a7f7625148","Afterthoughts's Mr. Nesládek","df4b0aeeb83d6b023128366bb37d5c0d","ac9dbc6338729a8138acb322c74c48d1","571","Customer Approval","2015-03-26 16:50:58","2015-03-26","75","2015-04-01","2015-04-30","Agency Opportunity","Audible","Media & Entertainment","Renewal Business"
"324ac23357b2a48a416c1f9887b489be","Garden Master's Mr. Valenta","1794a62bfdd90ae2e804be12679835e7","c8379b222b0a1a7fa1e79e963f9fcd6a","3915","Proposal","2015-03-26 16:51:22","2015-03-31","25","2015-04-03","2015-04-04","Direct Opportunity","Warner Music International","Media & Entertainment","Renewal Business"
"1b0ad81ceb0801b5d0d67e7c7783ae2e","Your Future Is Now's Mrs. Křížková","17a24f87d954b9642e3fdd273d2db4d6","ac9dbc6338729a8138acb322c74c48d1","999","Closed Won","2015-03-26 17:16:14","2015-03-28","100","2015-03-26","2015-06-21","Agency Opportunity","M&S","Retail","New Business"
"38274bb2c8a3a4d51dbc944e2784192a","Angel's's Ms. Zemková","59ba10b4541f6d728c97ccb2db8c5fac","c8379b222b0a1a7fa1e79e963f9fcd6a","55","Closed Won","2015-03-26 17:00:48","2015-03-30","100","2015-03-27","2015-04-03","Agency Opportunity","Atlantic","Media & Entertainment","Renewal Business"
"5045fb83a57acdd3b771799bef5f6994","Realty Depot's Mr. Kula","03875a8161cebd89bc385cfaef02b18f","23e8e17976f8d9a7f3bafaf9536320e1","2238","Proposal","2015-03-26 20:01:10","2015-04-08","25","2015-07-27","2015-08-21","Agency Opportunity","Sinister 2","Media & Entertainment","New Business"
"e65111d81f192d3d9b947fc8af337ad7","Suncoast Video's Mr. ﻿Svoboda","29f37ca2f44448bddeaa5614a30b0ebf","d1dcbe4380cc33058e90654b0f66ffcc","22","Closed Won","2015-03-26 20:29:20","2015-03-27","100","2015-03-27","2015-04-10","Direct Opportunity","Atlantic Records","Media & Entertainment","Renewal Business"
"9d33b1534e35eb054b2e0cf767684cbe","Starship Tapes & Records's Mr. Pokorný","afd5065c8521dffb307faac1f15ec0fe","c8379b222b0a1a7fa1e79e963f9fcd6a","117","In Contract","2015-03-30 08:24:04","2015-03-30","99","2015-03-30","2015-04-05","Agency Opportunity","Sony Music Entertainment","Media & Entertainment","Renewal Business"
"c8cccf4ead63d18521e9abd2114f3955","Monlinks's Mr. Houdek","df4b0aeeb83d6b023128366bb37d5c0d","ac9dbc6338729a8138acb322c74c48d1","685","In Contract","2015-03-30 09:15:34","2015-03-30","99","2015-04-01","2015-04-30","Agency Opportunity","Audible","Media & Entertainment","Renewal Business"
"c61e443ab6b768761488ea5e2e97d234","Food Mart's Mr. Tichý","024495cae7b6fef579aebaadb3986eda","e3223910123d6b2329af49416a57b4eb","282","Negotiation/Review","2015-03-30 15:12:39","2015-04-03","50","2015-04-07","2015-06-10","Agency Opportunity","HTC","Telecommunications","New Business"
"4524bcf491ba246cdfd678bba1e0d563","Buena Vista Garden Maintenance's Mr. Zadák","45fa0eb11442fd494169a24f934ef8b1","e3223910123d6b2329af49416a57b4eb","188","Shazam Approvals","2015-03-30 15:38:20","2015-03-30","90","2015-03-27","2015-04-19","Agency Opportunity","Adidas","Retail","New Business"
"5b4ed2ab8ce4f9f4314e85bd95a4a831","Lindsley's Lumber's Dr. Houska","7e8c1bdf1369ad4b754b45bad1e678ac","8d2e720ad577e595b9bf84360cd3d3bb","194","Shazam Approvals","2015-03-30 15:39:17","2015-03-30","90","2015-04-09","2015-06-30","Agency Opportunity","bulmers","Food & Beverage","Renewal Business"
"9de737532d88bb66970188f619833924","Greenwich IGA's Mr. ﻿Němec","77d8b801745540961a76027e3c1e725e","ac9dbc6338729a8138acb322c74c48d1","0","Customer Approval","2015-03-30 16:01:56","2015-03-30","75","2015-04-07","2015-06-02","Agency Opportunity","Very.co.uk","Retail","Renewal Business"
"7addf3c76e777563bc7c8b5832c835dd","Sandy's's Mr. Glos","9815a3ae3d7547c7431cc5cdd7fa0c29","1c70407c079df3d86c8a4f20e7078da9","45","Proposal","2015-03-30 16:34:41","2015-03-31","25","2015-04-06","2015-04-13","Direct Opportunity","Ultra Records Canada","Media & Entertainment","New Business"
"0205d45566e75f83b89f1443fceb90ac","Tweeter's Mrs. Jarolímová","0ac0b16434fe6fc4b340861b7242ebf3","1c70407c079df3d86c8a4f20e7078da9","224","Closed Won","2015-03-30 16:51:18","2015-03-30","100","2015-04-14","2015-04-27","Direct Opportunity","Dash Two","Media & Entertainment","Renewal Business"
"e806bffcc56054a33d309154e5c9de3f","Tower Records's Mr. Miko","bbe3af36101959170be8f3383b1d89cf","d1dcbe4380cc33058e90654b0f66ffcc","313","Closed Won","2015-03-30 17:50:46","2015-03-30","100","2015-03-31","2015-03-31","Direct Opportunity","Island Records","Media & Entertainment","Renewal Business"
